"","Country","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL","CL"
"102","Liechtenstein","2","2","2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"103","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3","3","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1"
"104","Luxembourg","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"105","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"106","Madagascar","3","4","4","5","5","5","6","6","6","6","6","6","6","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","4","4","4","4","4","4","4"
"107","Malawi","6","6","6","6","6","6","7","7","7","7","7","7","7","7","7","7","6","6","6","7","5","3","3","3","3","3","3","3","3","4","4","4","4","3","4","4","4","4","4","4","4","4","3"
"108","Malaysia","3","3","3","4","4","4","4","4","4","4","4","5","5","5","5","5","4","4","4","4","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4"
"109","Maldives","2","2","2","4","4","4","5","5","5","5","5","5","5","6","6","6","5","5","5","5","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","5"
"110","Mali","6","6","6","7","7","7","6","6","6","6","6","6","6","6","6","6","6","5","4","3","3","4","3","2","3","3","3","3","3","3","2","2","2","2","3","3","3","3","3","5","4","4","4"
"111","Malta","2","1","1","1","2","2","2","3","3","3","4","4","4","4","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"112","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"113","Mauritania","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","7","6","6","6","5","5","5","5","5","5","5","4","4","4","5","5","5","5","5","5","5","5"
"114","Mauritius","2","2","2","2","2","2","4","4","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2"
"115","Mexico","3","3","3","3","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","3","4","4","4","3","4","4","4","3","3","2","2","2","2","3","3","3","3","3","3","3","3","3","3"
"116","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1"
"117","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3"
"118","Monaco","2","2","2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"119","Mongolia","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","4","3","2","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"120","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3","2","2","2","2","2","2","3"
"121","Morocco","4","5","5","5","5","4","4","4","4","5","5","5","5","5","5","5","4","4","5","5","5","5","5","5","5","4","4","4","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4"
"122","Mozambique",NA,NA,NA,"6","7","7","7","7","7","7","6","7","7","7","7","7","7","6","4","4","5","5","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","3","3","3","3","4"
"123","Myanmar","5","5","5","6","6","6","6","6","6","6","7","7","7","7","7","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","5","5","6","5"
"124","Namibia","5","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2"
"125","Nauru","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","2","1","1","1","1","1","1","1","1","1","1","1","2","2"
"126","Nepal","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","5","4","3","3","4","4","4","4","4","4","4","4","4","4","4","5","5","4","4","4","4","4","4","4","4","4","4"
"127","Netherlands","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"128","New Zealand","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"129","Nicaragua","3","4","4","4","5","5","5","5","5","5","5","5","5","6","5","4","5","3","3","3","5","5","4","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","4","4","3","3","3"
"130","Niger","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","5","5","4","4","5","5","5","5","5","5","4","4","4","4","3","3","3","4","4","4","4","4","4","4","4","4"
"131","Nigeria","4","4","4","5","4","4","3","3","3","3","3","5","5","5","5","5","5","5","4","4","5","6","7","6","6","4","3","4","5","5","4","4","4","4","4","4","4","4","4","4","4","5","5"
"132","North Korea","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"133","Norway","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"134","Oman","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","5","6","6","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"135","Pakistan","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5","3","3","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"136","Palau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1"
"137","Panama","6","6","6","6","6","5","5","5","4","5","4","3","3","3","5","5","6","2","2","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"138","Papua New Guinea",NA,NA,NA,"2","2","2","2","2","2","2","2","2","2","2","2","3","2","3","3","3","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"139","Paraguay","6","5","5","5","6","6","5","5","5","5","5","5","5","6","6","6","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"140","Peru","5","5","6","4","4","4","4","4","3","3","3","3","3","3","3","3","4","4","5","5","5","4","4","3","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"141","Philippines","6","5","5","5","5","5","5","5","5","4","5","4","3","2","2","3","3","3","3","3","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"142","Poland","6","6","6","6","6","5","5","5","4","5","5","5","5","5","5","5","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1"
"143","Portugal","6","6","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"144","Qatar","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","5","5"
"145","Romania","6","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7","7","5","5","4","4","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"146","Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","4","4","4","4","4","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6"
"147","Rwanda","6","6","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","6","5","5","7","6","6","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","6","5","6","6"
"148","Saint Kitts and Nevis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1","1","1","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1"
"149","Saint Lucia",NA,NA,NA,NA,NA,NA,NA,"3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1"
"150","Saint Vincent & Grenadines",NA,NA,NA,NA,NA,NA,NA,"2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"151","Samoa","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"152","San Marino","2","2","2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"153","Sao Tome & Principe",NA,NA,NA,"5","5","5","6","6","6","6","7","7","7","7","7","7","5","5","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"154","Saudi Arabia","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7","7","6","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6","6","7","7","7","7","7"
"155","Senegal","6","6","5","4","4","3","3","4","4","4","4","4","4","4","4","4","3","3","3","3","5","5","5","4","4","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","2","2","2"
"156","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2","2","2","2","2","2","2","2"
"157","Seychelles",NA,NA,NA,NA,"2","3","5","6","6","6","6","6","6","6","6","6","6","6","6","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"158","Sierra Leone","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6","5","6","5","5","5","5","4","3","3","3","3","3","3","3","3","3","3","3","3","3"
"159","Singapore","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","4","4","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"160","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","3","3","4","4","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1"
"161","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"162","Solomon Islands",NA,NA,NA,NA,NA,NA,"2","2","2","2","2","3","3","2","2","2","1","1","1","1","2","2","2","2","2","2","2","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"163","Somalia","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"164","South Africa","3(6)","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","5","4","4","4","4","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"165","South Korea","6","6","6","5","6","5","5","5","6","5","6","5","5","5","4","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"166","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","5","6","6","6"
"167","Spain","6","6","5","5","3","3","2","2","3","3","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"168","Sri Lanka","3","3","3","4","3","2","3","3","3","3","4","4","4","4","4","4","5","5","5","5","5","5","5","5","4","4","4","4","4","4","3","3","3","4","4","4","4","4","4","4","4","5","4"
"169","Sudan","6","6","6","6","6","5","5","5","5","5","5","6","6","5","5","5","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"170","Suriname",NA,NA,NA,"2","2","2","2","2","5","5","6","6","6","6","4","2","3","4","4","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3"
"171","Swaziland","2","4","4","4","4","4","5","5","5","5","5","6","6","6","6","6","5","5","5","5","5","5","5","5","5","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"172","Sweden","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"173","Switzerland","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"174","Syria","7","7","7","7","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6","7","7","7","7","7"
"175","Taiwan","5","5","5","5","5","4","5","5","5","5","5","5","5","5","4","3","3","3","3","3","4","3","3","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2"
"176","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6","7","7","7","7","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","6","6","6","6"
"177","Tanzania","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","5","5","5","5","6","5","5","5","4","4","4","4","3","3","3","3","3","3","3","3","3","3","3","3","3","4"
"178","Thailand","5","3","3","3","6","5","4","4","4","4","4","4","4","3","3","3","3","3","4","4","5","5","4","3","3","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","5","5"
"179","Togo","5","5","6","6","6","6","6","7","6","6","6","6","6","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4"
"180","Tonga","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","2","2","2"
"181","Trinidad & Tobago","3","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","2","2","2","2","2","2","2","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2"
"182","Tunisia","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","3","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","4","4","3","3","3"
"183","Turkey","4","4","3","3","3","3","3","3","5","5","5","5","5","4","4","4","3","4","4","4","4","5","5","5","5","5","5","5","5","4","4","3","3","3","3","3","3","3","3","4","4","4","4"
"184","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"185","Tuvalu",NA,NA,NA,NA,NA,NA,"2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"186","Uganda","7","7","7","7","7","7","7","6","4","5","5","5","4","4","4","5","4","5","6","5","5","5","4","4","4","4","5","5","5","4","4","4","4","4","4","4","4","4","4","4","4","5","5"
"187","Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","3","4","4","4","4","4","4","4","4","4","4","4","3","2","2","2","2","2","3","3","3","3","3","3"
"188","United Arab Emirates","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","6","6","6","5","5","5","5","5","6","6","6","6","6"
"189","United Kingdom","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"190","United States","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"191","Uruguay","4","5","5","5","6","6","6","6","5","5","4","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"192","USSR","6","6","6","6","6","6","6","6","7","7","7","7","7","7","6","5","5","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6","7","7","7","6","6","6","6","6","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"194","Vanuatu",NA,NA,NA,NA,NA,NA,NA,NA,"3","2","4","4","4","4","4","4","3","3","3","3","2","3","3","3","3","3","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"195","Venezuela","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","4","5","5","4","4","4","4","4","4","4","4","5","5","5","5","5","5"
"196","Vietnam",NA,NA,NA,NA,"7","7","7","7","7","6","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","5"
"197","Vietnam, N.","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","Vietnam, S.","5","5","5","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","5","4","5","6","6","6","6","6","6","6","6","5","5","5","5","5","5","5","5","5","6","6","6","6","6"
"200","Yemen, N.","4","4","4","5","5","5","5","5","5","5","5","5","5","5","5","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Yemen, S.","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","Yugoslavia","6","6","6","6","6","5","5","5","5","5","5","5","5","5","5","5","4","4","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","Yugoslavia (Serbia & Montenegro)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","6","6","6","6","6","6","5","4","3","2","2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Zambia","5","5","4","5","5","5","5","5","6","6","6","5","5","5","5","5","5","5","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4"
"205","Zimbabwe","5","5","5","5","5","5","5","4","4","5","5","5","6","6","6","5","4","4","4","4","5","5","5","5","5","5","5","5","6","6","6","6","6","6","6","6","6","6","6","6","6","6","5"
